60746,"Dhananjay Kumar, Nitin Bisht, Indrajeet Kumar",The role of age structure and occupational choices in the Indian labour market,International Journal of Social Economics,Emerald Publishing Limited,,,,2021,0,,,,,,
60746,"Vivekanandan Dharmalingam, Dhananjay Kumar",Hybrid feature selection model for classification of lung disorders,Journal of Ambient Intelligence and Humanized Computing,Springer Berlin Heidelberg,,,42736,2021,0,,,,,,
60746,"Kannan Poongodi, Dhananjay Kumar",Support Vector Machine with Information Gain Based Classification for Credit Card Fraud Detection System,The International Arab Journal of Information Technology,Zarqa University,2,18,199-207,2021,1,,,,,,
60746,"Kannan Poongodi, Kumar Dhananjay",Mining serial positioning episode rules by natural exponent inertia weight based swallow swarm optimization algorithm with constraint based event sequences,Journal of Intelligent & Fuzzy Systems,"IOS Press, Netherlands",3,40,4599-4615,2021,0,,,,,,
60746,"Sudha Anbalagan, Dhananjay Kumar, Gunasekaran Raja, Waleed Ejaz, Ali Kashif Bashir",SDN-assisted efficient LTE-WiFi aggregation in next generation IoT networks,Future Generation Computer Systems,North-Holland,,107,898-908,2020,25,,,,,,
60746,"Vivekanandan Dharmalingham, Dhananjay Kumar",A model based segmentation approach for lung segmentation from chest computer tomography images,Multimedia Tools and Applications,Springer US,15,79,10003-10028,2020,2,,,,,,
60746,"Sindhia Lingaswamy, Dhananjay Kumar",An efficient moving object detection and tracking system based on fractional derivative,Multimedia Tools and Applications,Springer US,13,79,8519-8537,2020,3,,,,,,
60746,"Ashwinth Janarthanan, Dhananjay Kumar, R Remo Antony, CB Divya Parvathe",IADF security: insider attack detection using fuzzy logic in wireless multimedia sensor networks,Soft Computing,Springer Berlin Heidelberg,,,44470,2020,1,,,,,,
60746,"Dhananjay Kumar, Avinash Kumar Agarwal",Laser Ignition Technology for Gaseous Fuelled Automotive Engines,Simulations and Optical Diagnostics for Internal Combustion Engines,"Springer, Singapore",,,143-163,2020,0,,,,,,
60746,"Sudha Anbalagan, Dhananjay Kumar, Gunasekaran Raja, Alkondan Balaji",SDN assisted Stackelberg Game model for LTE-WiFi offloading in 5G networks,Digital Communications and Networks,Elsevier,4,5,268-275,2019,9,,,,,,
60746,"Ashwinth Janarthanan, Dhananjay Kumar",Localization Based Evolutionary Routing (LOBER) for Efficient Aggregation in Wireless Multimedia Sensor Networks,"Computers, Materials & Continua",Tech Science Press,3,60,895-912,2019,16,,,,,,
60746,"Dhananjay Kumar, Pallavi Lohani, Abhishek Kumar, Shamshad Ahmad, Pragya Kumar",Electronic Vaccine Intelligence Network (eVIN): Are Cold Chain Handlers Supporting this m Health? An Application of Kurt Lewin Theory of Change Management.,International Journal of Health Systems and Implementation Research,,1,3,33-40,2019,0,,,,,,
60746,"Anand Ranjan, S Chakraborty, D Kumar, D Bose",Multi-objective Optimization of a Hybrid Machining Process Abrasive Powder Mixed WEDM of Inconel 718 using Particle Swarm Optimization Technique,Materials Today: Proceedings,Elsevier,,18,3606-3616,2019,5,,,,,,
60746,"Shyamala Bharathi, Dhananjay Kumar, Deepak Ram",Defence against responsive and non-responsive jamming attack in cognitive radio networks: an evolutionary game theoretical approach,The Journal of Engineering,IET,2,2018,68-75,2018,10,,,,,,
60746,"Rajakumar Arul, Gunasekaran Raja, Sudha Anbalagan, Dhananjay Kumar, Ali Kashif Bashir",The Future Usage of Smart Phones,Future,      -,   ,2017,,2018,1,,,,,,
60746,Dhananjay Kumar,The Musahar Folk Song of South Bihar: An Anthropological Insights,Asian Man (The)-An International Journal,Asian Institute of Human Science and Development,2,12,235-239,2018,0,,,,,,
60746,"P Sharma, A Kumar, A Ranjan, D Kumar, B Roy, V Shankar",A Randomized Trial to Evaluate the Efficacy and Safety of 1% Pimecrolimus Cream vs. 0.05% Clobetasol Propionate Cream for the Treatment of Childhood Vitiligo,J Dermatitis,,117,3,,2018,0,,,,,,
60746,"D Rajesh Kumar, A John Clement Sunder",MINKOWSKI K-MEANS INTRUSION DETECTION FOR MITIGATING SINKHOLE AND BLACKHOLE ATTACK IN HEALTHCARE WIRELESS SENSOR NETWORK,    -,   -,,,,2018,1,,,,,,
60746,"AR Revathi, Dhananjay Kumar",Hybridisation of feed forward neural network and self-adaptive PSO with diverse of features for anomaly detection,International Journal of Biomedical Engineering and Technology,Inderscience Publishers (IEL),2,26,111-140,2018,1,,,,,,
60746,"L Arun Raj, Dhananjay Kumar, H Iswarya, S Aparna, A Srinivasan",Adaptive video streaming over HTTP through 4G wireless networks based on buffer analysis,EURASIP Journal on Image and Video Processing,SpringerOpen,1,2017,41275,2017,8,,,,,,
60746,"Sudha Anbalagan, Dhananjay Kumar, Dipak Ghosal, Gunasekaran Raja, V Muthuvalliammai",SDN-assisted learning approach for data offloading in 5G HetNets,Mobile Networks and Applications,Springer US,4,22,771-782,2017,14,,,,,,
60746,"A R Revathi, Kumar Dhananjay",An efficient system for anomaly detection using deep learning classifier,"Springer Journal on Signal, Image and Video processing",Springer International Publishing AG.,2,11,291-299,2017,57,,,,,,
60746,"Shyamala Bharathi, Kumar Dhananjay",Effective Power Allocation with Uniform Pricing Model Based on Game Theory in Nano-Computing Environment of Cognitive Radio Network,Journal of Computational and Theoretical Nanoscience,American Scientific Publishers,1,14,291-298,2017,1,,,,,,
60746,"Dhananjay Kumar, Dhiraj Kumar",Dalit Children Dropout in Schools: Need for Inclusive Curriculum,Contemporary Voice of Dalit,SAGE Publications,2,8,124-135,2016,1,,,,,,
60746,"Nitya Nand, Parveen Malhotra, Dhananjay Kumar, Dipesh Dhoot",Coeliac disease presenting in association with rare transfusion reaction due to MNS mismatch,EDITORIAL BOARD,,3,17,237,2016,0,,,,,,
60746,Dhananjay Kumar,New Agro Technology and Traditional Agricultural Knowledge: Some Anthropological Reflection from Tribal India,Asian Journal of Research in Social Sciences and Humanities,Asian Research Consortium,4,6,44470,2016,3,,,,,,
60746,"A Srinivasan, Dhananjay Kumar, CN Ravi",QoS Aware Cross Layer Design for Social Media Transmission using SCTP,Asian Journal of Research in Social Sciences and Humanities,Asian Research Consortium,9,6,19-28,2016,0,,,,,,
60746,"D Kumar, V Rajamani Vayanaperumal",Optimal Dynamic Clustering and Secure Transmission Approach to Prevent and Detect the Sinkhole Attack in Wireless Sensor Networks.,International Journal on Information Sciences & Computing,,1,10,,2016,1,,,,,,
60746,Arun Raj L and Dhananjay Kuma,Ultrasound Video Streaming using HEVC/XLD in WiMAX Networks,Asian Journal of Research in Social Sciences and Humanities,Asian Research Consortium,8,6,438-454,2016,0,,,,,,
60746,"Dhananjay Kumar, B. Kavitha, M. Padmavathy, B. Harshini, E. Preethi and P. Varalakshmi",Optimized Particle Swarm Optimization Based Deadline Constrained Task Scheduling in Hybrid Cloud,ICTACT Journal on Soft Computing,ICT Academy of Tamil Nadu,2,6,1117-1122,2016,3,,,,,,
60746,"L Arun Raj, Kumar Dhananjay, A Srinivasan",Adaptive Video Streaming over Wireless Internet with Improved QoE in Client Server Architecture,Asian Journal of Information Technology,Medwell Publications,8,15,1322-1333,2016,0,,,,,,
60746,"R Anandkrishna, Dhananjay Kumar",Improving Mapreduce for Incremental Processing Using Map Data Storage,Procedia Computer Science,Elsevier,,87,288-293,2016,3,,,,,,
60746,"K Poongodi, Hiran Kumar Singh, Dhananjay Kumar",Co-Operation based resource selection in cognitive radio network via potential games,Indian Journal of Science and Technology,Indian Society of Education and Environment,2,8,63-69,2015,5,,,,,,
60746,"Hiran Kumar Singh, Dhananjay Kumar, R Srilakshmi",Short Term Spectrum Trading in Future LTE Based Cognitive Radio Systems,KSII Transactions on Internet and Information Systems (TIIS),Korean Society for Internet Information,1,9,34-49,2015,1,,,,,,
60746,"Hiran Kumar Singh, Dhananjay Kumar",Applying Machine Learning Techniques For Spectrum Trading In Future LTE Based Cognitive Radio Systems,International Journal of Applied Engineering Research,IJAER,8,10,20461-20474,2015,,,,,,,
33904,"D Sowmiya, P Anandhakumar",Cauchy Mixture Model-based Foreground Object Detection with New Dynamic Learning Rate Using Spatial and Statistical information for Video Surveillance Applications,"Proceedings of the National Academy of Sciences, India Section A: Physical Sciences",Springer India,5,90,911-924,2020,1,,,,,,
33904,"Sathiya Pappan, P Anandhakumar",RMF based target position estimation and collision probability forecasting technique in freeway junctions,International journal of heavy vehicle systems,Inderscience Publishers (IEL),,27,145-163,2020,0,,,,,,
33904,"P Sathiya, P Anandhakumar",Probabilistic collision estimation for tracked vehicles based on corner point self-activation approach,Computers & Electrical Engineering,Pergamon,,74,557-568,2019,3,,,,,,
33904,"K Kalai Arasan, P Anandhakumar",A new GLoSM embedded virtual machine model for big data services in cloud storage systems,Cluster Computing,Springer US,1,22,399-405,2019,3,,,,,,
33904,"D Preetha Evangeline, P Anandhakumar",Non-rigid registration of brain MR images for image guided neurosurgery using cloud computing,Computer Aided Intervention and Diagnostics in Clinical and Medical Images,"Springer, Cham",,,49-45,2019,2,,,,,,
33904,"D Preetha Evangeline, P Anandhakumar",QoS-Aware Live Multimedia Streaming Using Dynamic P2P Overlay for Cloud-Based Virtual Telemedicine System (CVTS),Advances in Big Data and Cloud Computing: Proceedings of ICBDCC18,Springer,,750,71,2018,0,,,,,,
33904,"D Sowmiya, P Anandhakumar",Human Detection and Segmentation Using Automatic Geodesic Active Contours for Vision Based Activity Recognition Applications,Journal of Computational and Theoretical Nanoscience,American Scientific Publishers,2,15,409-416,2018,1,,,,,,
33904,"R Ashoka Rajan, P Anandhakumar",Multi-Biometric Cryptosystem Based on Generation of Graphs Using Feature Vectors,Journal of Computational and Theoretical Nanoscience,American Scientific Publishers,12,14,5837-5843,2017,0,,,,,,
33904,"P Sathiya, P AnandhaKumar",Human Activity Recognition Based On 2d Texture Signal Pattern Analysis,Online Journal of Communication and Media Technologies,Bastas,2016,6,53-66,2016,0,,,,,,
33904,"Edward D. Preetha Evangeline, Farzana Banu,P  Anandhakumar ",PoHM:A Novel Approach For Managing QoS In Live Transcoding Using Cloud Based Heterogeneous Map Reduce Model,International Journal Of Research And Scientific Innovation,,4,3,69-76,2016,0,,,,,,
33904,"D Preetha Evangeline, P Anandhakumar",A Novel Cloud Based Scheduling Strategy to Perform Transcoding for H. 264 Real-Time Streaming,Asian Journal of Information Technology,,14,15,2473-2482,2016,0,,,,,,
33904,"D Preetha Evangeline, P Anandhakumar",SOHO-Self Organizing Hybrid Overlay for P2P Live Streaming,Transylvanian Review,Transylvanian Review,7,24,872-884,2016,0,,,,,,
33904,"R Meenakshi, P Anandhakumar",A hybrid brain tumor classification and detection mechanism using KNN and HMM,Current Medical Imaging,Bentham Science Publishers,2,11,70-76,2015,4,,,,,,
66493,"MR Sumalatha, M Anbarasi",A Review on Resource Provisioning Algorithms Optimization Techniques in Cloud Computing,International Journal of Electrical and Computer Engineering,,1,9,,2019,0,,,,,,
